DateTime,Latitude,Longitude,SST(°C),SeaLevel(cm),Pressure(hPa),WindSpeed(km/h),Rainfall(mm/hr),WaveHeight(m),DO(mg/L),SeismicMag,HazardLabel,EventCategory,RiskLevel(%),RiskCategory
2025-04-07 18:00:00,21.07,85.88,27.4,75.6,1001.3,145.6,18.7,5.61,3.32,0.0,Storm,Hydrometeorological,58.21,Medium
2025-04-07 21:00:00,17.67,78.47,31.25,35.7,994.1,5.4,27.6,5.82,3.57,0.0,Marine Heatwave,Oceanographic,34.33,Medium
2025-04-08 00:00:00,12.49,76.04,29.21,80.6,983.6,141.5,39.8,1.86,6.56,0.0,Cyclone,Hydrometeorological,53.42,Medium
2025-04-08 03:00:00,17.49,81.15,28.88,44.1,1005.3,140.7,4.6,0.65,7.03,0.0,Pollution,Environmental,39.46,Medium
2025-04-08 06:00:00,10.73,85.06,30.82,43.5,990.4,95.7,14.4,2.27,6.65,0.0,Sea-level Rise,Oceanographic,38.52,Medium
2025-04-08 09:00:00,20.16,76.72,26.01,14.6,991.9,148.6,26.2,2.04,4.67,0.0,Storm,Hydrometeorological,44.72,Medium
2025-04-08 12:00:00,20.23,78.32,28.01,12.8,993.2,47.5,33.9,2.67,5.89,0.0,Cyclone,Hydrometeorological,31.42,Low
2025-04-08 15:00:00,8.04,86.89,26.67,34.7,1007.0,65.3,47.3,4.01,7.37,0.0,Marine Heatwave,Oceanographic,42.2,Medium
2025-04-08 18:00:00,18.65,72.25,29.35,31.7,997.7,84.4,15.7,2.71,6.67,0.0,Marine Heatwave,Oceanographic,36.35,Medium
2025-04-08 21:00:00,10.28,75.99,28.05,8.5,1000.4,146.3,38.1,3.68,3.02,0.0,Storm,Hydrometeorological,50.85,Medium
2025-04-09 00:00:00,19.16,81.45,26.58,50.3,1004.6,118.9,31.5,1.64,6.55,7.0,Marine Heatwave,Oceanographic,65.46,Medium
2025-04-09 03:00:00,18.23,79.25,30.11,29.6,1003.4,6.1,19.5,6.43,7.02,0.0,Pollution,Environmental,33.39,Medium
2025-04-09 06:00:00,16.72,78.61,31.16,17.7,1014.3,92.1,39.7,1.14,3.92,7.3,Tsunami,Geophysical,60.48,Medium
2025-04-09 09:00:00,8.49,77.12,29.58,56.5,996.8,122.3,3.1,6.62,5.47,0.0,Storm,Hydrometeorological,52.5,Medium
2025-04-09 12:00:00,15.29,83.88,29.06,36.5,993.9,4.0,16.8,7.82,7.37,0.0,Storm,Hydrometeorological,36.34,Medium
2025-04-09 15:00:00,19.16,74.04,31.42,64.0,1011.4,67.1,21.8,6.38,3.47,6.6,Storm,Hydrometeorological,68.38,High
2025-04-09 18:00:00,19.78,81.88,29.87,-6.9,1009.0,118.2,13.0,5.82,4.07,5.1,Tsunami,Geophysical,61.46,Medium
2025-04-09 21:00:00,18.7,87.89,30.55,77.3,1001.6,147.9,32.0,6.95,7.73,0.0,Tsunami,Geophysical,65.76,Medium
2025-04-10 00:00:00,20.14,83.95,31.15,44.4,984.6,104.4,10.3,3.81,3.33,7.5,Marine Heatwave,Oceanographic,66.63,Medium
2025-04-10 03:00:00,17.86,80.94,31.42,2.2,986.2,64.3,6.3,4.75,4.99,5.9,Cyclone,Hydrometeorological,52.35,Medium
2025-04-10 06:00:00,14.81,79.4,30.71,80.4,999.4,27.0,23.4,7.76,6.76,7.4,Sea-level Rise,Oceanographic,69.39,High
2025-04-10 09:00:00,20.21,73.57,28.62,95.9,1009.2,73.5,38.1,6.75,4.74,0.0,Pollution,Environmental,55.33,Medium
2025-04-10 12:00:00,8.72,74.54,30.88,4.6,988.2,68.0,25.9,6.23,5.24,0.0,Sea-level Rise,Oceanographic,42.23,Medium
2025-04-10 15:00:00,14.28,73.01,28.86,65.8,1001.3,80.7,23.4,2.7,4.39,0.0,Marine Heatwave,Oceanographic,40.51,Medium
2025-04-10 18:00:00,13.93,80.24,27.02,62.9,1009.8,38.7,24.6,7.82,4.67,0.0,Marine Heatwave,Oceanographic,45.7,Medium
2025-04-10 21:00:00,21.39,84.27,31.82,72.1,986.1,9.7,28.9,3.18,4.38,0.0,Storm,Hydrometeorological,32.53,Low
2025-04-11 00:00:00,14.99,86.9,29.5,49.2,995.9,31.4,0.2,2.31,5.55,0.0,Marine Heatwave,Oceanographic,25.21,Low
2025-04-11 03:00:00,12.82,87.95,30.63,73.7,1013.4,133.2,15.9,1.74,6.73,6.1,Marine Heatwave,Oceanographic,65.77,Medium
2025-04-11 06:00:00,11.55,75.65,26.07,4.3,990.8,17.5,49.3,2.81,3.65,0.0,Sea-level Rise,Oceanographic,28.39,Low
2025-04-11 09:00:00,8.65,76.26,28.98,36.2,986.7,50.1,36.4,5.52,3.36,0.0,Storm,Hydrometeorological,42.14,Medium
2025-04-11 12:00:00,17.16,78.66,27.08,65.8,999.8,128.8,5.9,6.39,6.37,0.0,Cyclone,Hydrometeorological,53.71,Medium
2025-04-11 15:00:00,18.23,86.69,31.47,71.3,986.9,126.5,10.2,6.07,6.43,0.0,Tsunami,Geophysical,55.31,Medium
2025-04-11 18:00:00,19.25,87.93,27.52,38.0,998.2,44.2,0.8,2.15,4.41,0.0,Storm,Hydrometeorological,25.32,Low
2025-04-11 21:00:00,20.71,83.54,30.06,47.5,1007.4,23.3,19.6,4.18,3.55,6.3,Pollution,Environmental,52.11,Medium
2025-04-12 00:00:00,18.09,84.25,26.55,46.5,988.1,27.2,40.5,1.51,5.34,0.0,Tsunami,Geophysical,29.37,Low
2025-04-12 03:00:00,12.03,77.33,28.56,5.3,980.8,130.4,27.7,5.07,7.63,0.0,Cyclone,Hydrometeorological,49.44,Medium
2025-04-12 06:00:00,18.27,72.01,29.58,90.8,990.1,27.8,32.6,5.84,6.44,6.0,Marine Heatwave,Oceanographic,62.87,Medium
2025-04-12 09:00:00,13.8,79.73,27.58,29.2,985.7,73.4,39.7,5.46,3.54,6.5,Storm,Hydrometeorological,65.71,Medium
2025-04-12 12:00:00,14.22,84.5,30.08,59.9,1011.8,2.7,27.9,6.41,5.71,0.0,Marine Heatwave,Oceanographic,37.48,Medium
2025-04-12 15:00:00,12.0,87.29,30.4,62.8,1008.6,19.1,43.0,4.96,4.68,0.0,Cyclone,Hydrometeorological,40.0,Medium
2025-04-12 18:00:00,13.23,78.21,26.57,90.6,983.2,97.2,20.7,3.54,6.4,0.0,Sea-level Rise,Oceanographic,46.6,Medium
2025-04-12 21:00:00,12.03,76.11,29.98,36.1,1013.8,102.6,39.6,2.7,3.4,0.0,Cyclone,Hydrometeorological,44.78,Medium
2025-04-13 00:00:00,14.27,76.39,28.36,32.7,990.0,40.3,43.1,1.02,6.39,0.0,Marine Heatwave,Oceanographic,30.04,Low
2025-04-13 03:00:00,12.12,75.45,26.95,24.4,983.7,2.8,40.2,1.53,6.88,0.0,Sea-level Rise,Oceanographic,23.21,Low
2025-04-13 06:00:00,17.39,85.56,26.06,34.3,1011.8,111.0,27.1,4.47,4.74,0.0,Cyclone,Hydrometeorological,46.7,Medium
2025-04-13 09:00:00,8.02,79.95,30.52,80.6,1010.8,73.2,31.5,1.1,5.44,0.0,Pollution,Environmental,38.88,Medium
2025-04-13 12:00:00,13.85,86.58,31.96,1.7,988.2,142.6,47.9,1.23,3.07,0.0,Storm,Hydrometeorological,46.6,Medium
2025-04-13 15:00:00,19.82,81.32,31.92,60.0,1009.2,120.0,17.3,2.45,5.15,0.0,Tsunami,Geophysical,45.6,Medium
2025-04-13 18:00:00,11.1,72.56,28.46,21.8,1008.3,120.1,22.9,5.05,6.02,0.0,Cyclone,Hydrometeorological,48.33,Medium
2025-04-13 21:00:00,13.85,80.75,29.32,44.6,990.7,139.1,29.4,3.56,6.26,0.0,Pollution,Environmental,51.62,Medium
2025-04-14 00:00:00,11.19,81.34,28.23,39.4,998.8,30.5,7.8,7.1,5.17,0.0,Tsunami,Geophysical,37.19,Medium
2025-04-14 03:00:00,20.58,86.9,31.77,-8.6,986.0,98.1,1.3,0.98,4.11,0.0,Marine Heatwave,Oceanographic,28.14,Low
2025-04-14 06:00:00,11.0,72.96,27.95,5.8,1004.8,80.1,7.2,0.57,7.04,0.0,Tsunami,Geophysical,25.54,Low
2025-04-14 09:00:00,13.53,82.99,28.5,61.3,990.8,90.9,26.2,0.68,6.95,5.0,Storm,Hydrometeorological,52.78,Medium
2025-04-14 12:00:00,15.27,81.69,31.78,54.8,996.5,86.0,46.4,6.71,4.61,0.0,Sea-level Rise,Oceanographic,55.84,Medium
2025-04-14 15:00:00,18.47,86.5,31.18,64.1,987.5,95.7,25.3,5.88,7.16,0.0,Pollution,Environmental,51.91,Medium
2025-04-14 18:00:00,19.83,80.41,30.15,87.2,997.4,47.0,37.7,2.15,4.94,7.6,Tsunami,Geophysical,62.67,Medium
2025-04-14 21:00:00,16.73,82.65,27.28,62.3,994.9,22.9,40.3,4.33,7.89,0.0,Storm,Hydrometeorological,37.49,Medium
2025-04-15 00:00:00,13.48,73.28,26.54,55.0,1001.0,62.8,21.6,0.9,5.58,6.5,Storm,Hydrometeorological,51.17,Medium
2025-04-15 03:00:00,18.65,79.69,31.59,67.9,1006.2,29.5,38.9,6.74,4.81,0.0,Cyclone,Hydrometeorological,46.25,Medium
2025-04-15 06:00:00,12.59,75.36,28.95,-7.8,1003.5,78.5,44.9,1.73,7.02,0.0,Cyclone,Hydrometeorological,34.67,Medium
2025-04-15 09:00:00,11.65,80.61,31.45,83.1,997.2,5.6,26.8,5.79,4.7,0.0,Pollution,Environmental,38.94,Medium
2025-04-15 12:00:00,18.82,77.42,26.86,84.4,990.8,98.8,28.3,4.04,5.48,0.0,Marine Heatwave,Oceanographic,49.1,Medium
2025-04-15 15:00:00,9.59,77.46,31.79,46.0,1002.0,53.5,16.2,0.67,5.5,0.0,Marine Heatwave,Oceanographic,28.39,Low
2025-04-15 18:00:00,14.67,84.22,27.55,42.9,1014.7,103.0,42.1,3.61,6.84,5.1,Storm,Hydrometeorological,63.48,Medium
2025-04-15 21:00:00,17.33,81.69,26.52,-6.0,1001.7,44.1,4.3,6.2,4.57,0.0,Tsunami,Geophysical,31.42,Low
2025-04-16 00:00:00,9.17,87.88,26.76,-2.0,1010.7,45.3,32.5,2.97,4.96,5.8,Sea-level Rise,Oceanographic,47.78,Medium
2025-04-16 03:00:00,8.86,82.49,26.05,75.8,1003.3,46.3,14.6,6.49,6.92,0.0,Marine Heatwave,Oceanographic,42.63,Medium
2025-04-16 06:00:00,19.95,75.87,31.26,-7.9,1005.6,140.0,32.9,3.79,3.22,0.0,Pollution,Environmental,48.4,Medium
2025-04-16 09:00:00,14.95,74.31,31.52,38.5,1014.8,63.0,30.4,1.29,5.27,0.0,Storm,Hydrometeorological,33.53,Medium
2025-04-16 12:00:00,20.05,81.85,26.08,66.5,994.6,84.8,32.5,3.13,7.59,0.0,Tsunami,Geophysical,43.29,Medium
2025-04-16 15:00:00,9.38,86.67,29.36,6.9,1007.8,137.2,8.5,6.63,7.67,0.0,Pollution,Environmental,51.05,Medium
2025-04-16 18:00:00,12.48,84.97,30.14,69.7,1004.4,46.6,5.0,2.54,7.16,7.9,Storm,Hydrometeorological,56.22,Medium
2025-04-16 21:00:00,12.17,81.58,29.02,-4.3,1013.0,79.1,16.3,1.69,4.69,0.0,Storm,Hydrometeorological,29.32,Low
2025-04-17 00:00:00,16.49,82.03,29.83,59.2,999.4,148.0,36.6,6.33,7.36,5.6,Marine Heatwave,Oceanographic,80.6,High
2025-04-17 03:00:00,19.63,74.31,31.85,56.4,1005.7,16.6,43.1,6.79,6.26,0.0,Sea-level Rise,Oceanographic,43.99,Medium
2025-04-17 06:00:00,16.32,81.5,26.99,3.6,1014.3,59.1,11.4,1.78,6.34,0.0,Cyclone,Hydrometeorological,25.39,Low
2025-04-17 09:00:00,19.16,73.01,30.12,30.3,1006.5,144.7,5.7,2.86,7.05,0.0,Tsunami,Geophysical,44.88,Medium
2025-04-17 12:00:00,18.94,86.89,27.47,53.5,989.6,123.6,0.3,4.74,4.7,0.0,Sea-level Rise,Oceanographic,46.49,Medium
2025-04-17 15:00:00,15.87,75.43,28.05,76.3,986.7,95.8,32.7,7.66,6.88,0.0,Sea-level Rise,Oceanographic,58.1,Medium
2025-04-17 18:00:00,18.31,81.14,26.4,2.8,1000.9,41.2,4.0,3.72,5.77,0.0,Cyclone,Hydrometeorological,25.52,Low
2025-04-17 21:00:00,17.62,77.96,27.57,73.6,1007.1,68.3,30.6,3.3,6.51,7.5,Cyclone,Hydrometeorological,65.2,Medium
2025-04-18 00:00:00,19.45,81.4,27.51,12.4,991.9,71.5,14.8,4.36,3.83,0.0,Tsunami,Geophysical,35.64,Medium
2025-04-18 03:00:00,15.88,72.76,26.25,17.6,1004.1,127.8,28.0,4.49,5.01,0.0,Cyclone,Hydrometeorological,48.12,Medium
2025-04-18 06:00:00,16.11,76.59,28.2,-0.8,981.8,38.0,3.7,1.28,7.06,0.0,Pollution,Environmental,19.02,Low
2025-04-18 09:00:00,17.57,84.72,26.68,48.7,983.5,130.9,25.4,6.56,4.84,0.0,Pollution,Environmental,56.55,Medium
2025-04-18 12:00:00,12.88,83.36,28.18,81.7,995.9,107.9,5.4,6.85,6.68,5.6,Marine Heatwave,Oceanographic,70.72,High
2025-04-18 15:00:00,9.94,78.88,28.55,35.9,1003.2,73.5,25.9,3.74,7.96,7.8,Pollution,Environmental,63.7,Medium
2025-04-18 18:00:00,15.66,72.65,27.89,53.3,1013.3,128.9,11.4,2.15,4.01,0.0,Sea-level Rise,Oceanographic,43.22,Medium
2025-04-18 21:00:00,19.37,83.87,30.42,9.6,1008.9,41.4,46.5,3.23,7.29,0.0,Sea-level Rise,Oceanographic,34.76,Medium
2025-04-19 00:00:00,13.92,80.27,28.22,71.5,1007.4,114.5,36.1,2.03,4.69,0.0,Storm,Hydrometeorological,47.38,Medium
2025-04-19 03:00:00,18.47,79.06,30.4,58.8,1009.9,120.4,2.1,3.34,3.17,0.0,Sea-level Rise,Oceanographic,44.26,Medium
2025-04-19 06:00:00,17.83,80.21,31.23,21.8,983.0,140.5,18.9,4.82,6.96,0.0,Cyclone,Hydrometeorological,51.22,Medium
2025-04-19 09:00:00,10.64,77.61,31.58,78.0,995.1,74.0,13.3,5.78,7.01,5.7,Storm,Hydrometeorological,64.97,Medium
2025-04-19 12:00:00,12.56,79.61,29.62,98.5,1012.8,129.3,44.5,4.01,6.29,0.0,Marine Heatwave,Oceanographic,59.63,Medium
2025-04-19 15:00:00,20.5,83.51,29.51,65.8,1012.9,37.5,26.8,5.67,6.4,5.8,Cyclone,Hydrometeorological,59.75,Medium
2025-04-19 18:00:00,15.73,82.58,27.94,42.9,1001.6,60.7,9.9,7.71,5.56,0.0,Pollution,Environmental,44.44,Medium
2025-04-19 21:00:00,13.88,80.13,26.38,81.8,1007.5,27.8,31.7,6.64,6.2,0.0,Storm,Hydrometeorological,44.04,Medium
2025-04-20 00:00:00,21.06,81.68,29.96,34.2,1011.8,95.7,38.5,3.26,7.8,0.0,Storm,Hydrometeorological,44.61,Medium
2025-04-20 03:00:00,15.49,77.58,26.79,19.2,995.3,4.5,38.5,5.16,6.01,0.0,Storm,Hydrometeorological,31.66,Low
2025-04-20 06:00:00,19.17,81.01,26.03,37.2,994.3,17.1,33.8,5.77,6.6,0.0,Storm,Hydrometeorological,35.92,Medium
2025-04-20 09:00:00,12.35,87.75,30.99,41.7,999.4,126.5,24.0,2.05,7.14,6.6,Storm,Hydrometeorological,65.52,Medium
2025-04-20 12:00:00,17.5,81.13,31.67,38.7,1001.0,71.5,46.6,1.07,5.51,0.0,Pollution,Environmental,37.7,Medium
2025-04-20 15:00:00,13.26,75.87,29.33,77.6,980.1,94.7,29.8,2.89,5.26,0.0,Sea-level Rise,Oceanographic,45.93,Medium
2025-04-20 18:00:00,9.78,73.49,29.54,48.5,989.3,134.9,46.4,3.52,7.45,0.0,Cyclone,Hydrometeorological,54.68,Medium
2025-04-20 21:00:00,9.68,73.58,30.54,14.6,981.9,119.6,7.7,5.19,4.69,5.4,Storm,Hydrometeorological,62.36,Medium
2025-04-21 00:00:00,12.69,83.13,30.19,67.4,997.2,137.2,24.5,3.88,4.0,5.9,Storm,Hydrometeorological,72.12,High
2025-04-21 03:00:00,13.63,83.47,31.26,13.8,1008.3,113.6,17.8,7.92,4.31,0.0,Sea-level Rise,Oceanographic,53.49,Medium
2025-04-21 06:00:00,15.1,83.0,29.8,79.2,981.6,44.5,14.0,1.6,4.45,0.0,Sea-level Rise,Oceanographic,31.48,Low
2025-04-21 09:00:00,18.62,75.6,26.46,79.2,1014.2,96.7,13.9,7.98,7.47,0.0,Storm,Hydrometeorological,55.09,Medium
2025-04-21 12:00:00,18.1,73.41,31.08,70.6,1001.4,123.0,20.2,2.16,5.56,0.0,Tsunami,Geophysical,46.75,Medium
2025-04-21 15:00:00,16.03,79.12,30.01,59.3,980.6,81.2,4.4,0.7,6.96,0.0,Marine Heatwave,Oceanographic,31.5,Low
2025-04-21 18:00:00,15.07,83.97,26.83,17.8,1005.6,24.7,17.6,2.49,4.75,0.0,Tsunami,Geophysical,24.04,Low
2025-04-21 21:00:00,20.66,81.63,28.96,76.4,1013.2,53.4,12.5,5.12,5.49,0.0,Sea-level Rise,Oceanographic,40.93,Medium
2025-04-22 00:00:00,10.55,87.08,30.53,12.9,991.8,121.5,34.8,6.24,5.21,0.0,Storm,Hydrometeorological,53.68,Medium
2025-04-22 03:00:00,13.17,83.55,27.05,54.9,1004.3,51.6,34.7,7.13,5.36,6.1,Cyclone,Hydrometeorological,66.41,Medium
2025-04-22 06:00:00,21.98,84.04,31.18,61.6,1010.0,16.9,17.4,7.07,4.01,0.0,Sea-level Rise,Oceanographic,39.91,Medium
2025-04-22 09:00:00,15.19,81.37,27.08,70.9,986.6,17.0,27.3,5.82,3.25,0.0,Cyclone,Hydrometeorological,38.43,Medium
2025-04-22 12:00:00,15.44,84.89,30.75,54.0,1007.3,28.8,2.5,7.05,3.38,0.0,Storm,Hydrometeorological,37.97,Medium
2025-04-22 15:00:00,17.16,86.76,26.34,-6.8,986.2,148.0,35.8,5.11,3.24,7.6,Tsunami,Geophysical,75.94,High
2025-04-22 18:00:00,11.72,79.39,29.29,94.4,1015.0,35.3,36.3,3.34,3.04,0.0,Storm,Hydrometeorological,40.12,Medium
2025-04-22 21:00:00,9.81,80.42,28.37,9.8,1009.5,1.7,15.6,0.59,3.48,5.9,Pollution,Environmental,33.17,Medium
2025-04-23 00:00:00,10.78,80.13,26.94,63.8,1006.4,16.6,23.4,1.03,5.99,0.0,Cyclone,Hydrometeorological,24.84,Low
2025-04-23 03:00:00,19.68,72.13,27.28,57.8,993.1,147.6,1.5,7.99,6.12,6.7,Tsunami,Geophysical,80.17,High
2025-04-23 06:00:00,19.6,85.17,27.13,67.1,990.2,44.6,14.8,5.94,4.15,5.0,Tsunami,Geophysical,56.1,Medium
2025-04-23 09:00:00,14.39,78.17,30.29,-2.4,1014.0,2.1,30.1,4.72,3.67,0.0,Sea-level Rise,Oceanographic,27.41,Low
2025-04-23 12:00:00,14.28,82.02,26.88,10.8,1010.1,38.4,19.0,7.03,6.32,0.0,Cyclone,Hydrometeorological,37.29,Medium
2025-04-23 15:00:00,17.27,79.17,28.68,40.3,989.1,107.3,36.1,2.62,7.18,0.0,Tsunami,Geophysical,44.68,Medium
2025-04-23 18:00:00,17.66,86.14,27.24,91.0,1008.5,146.8,44.0,2.6,3.53,5.3,Tsunami,Geophysical,73.99,High
2025-04-23 21:00:00,10.24,72.12,30.52,1.7,982.9,0.4,21.6,4.27,6.19,0.0,Tsunami,Geophysical,24.79,Low
2025-04-24 00:00:00,12.88,74.87,29.88,41.1,997.3,64.2,47.8,2.11,5.58,7.2,Pollution,Environmental,61.51,Medium
2025-04-24 03:00:00,21.73,80.73,31.7,9.7,980.9,5.9,29.4,0.96,7.79,0.0,Cyclone,Hydrometeorological,20.15,Low
2025-04-24 06:00:00,17.78,81.98,27.13,41.6,1005.2,79.4,19.8,2.92,6.05,0.0,Tsunami,Geophysical,37.16,Medium
2025-04-24 09:00:00,11.98,77.81,28.79,97.7,986.0,53.6,36.5,7.73,3.78,0.0,Cyclone,Hydrometeorological,54.38,Medium
2025-04-24 12:00:00,13.86,79.05,29.81,75.2,981.2,89.0,9.3,3.09,4.74,0.0,Marine Heatwave,Oceanographic,41.29,Medium
2025-04-24 15:00:00,8.62,78.3,28.5,39.6,1008.9,14.7,35.2,3.03,4.55,0.0,Sea-level Rise,Oceanographic,29.95,Low
2025-04-24 18:00:00,19.57,73.71,29.03,66.7,1000.5,124.9,3.6,5.68,5.67,6.1,Marine Heatwave,Oceanographic,70.59,High
2025-04-24 21:00:00,8.15,79.03,31.06,43.9,990.9,130.8,7.8,2.05,6.44,0.0,Pollution,Environmental,42.61,Medium
2025-04-25 00:00:00,18.05,83.89,26.31,14.3,989.6,82.1,7.2,1.5,7.72,7.4,Pollution,Environmental,51.67,Medium
2025-04-25 03:00:00,15.15,79.28,30.6,62.6,995.6,33.7,36.3,5.81,3.77,0.0,Sea-level Rise,Oceanographic,43.26,Medium
2025-04-25 06:00:00,12.8,75.87,28.39,-7.9,1007.0,25.6,2.2,5.4,6.87,0.0,Storm,Hydrometeorological,26.31,Low
2025-04-25 09:00:00,11.41,74.44,31.16,41.4,994.1,67.4,48.6,6.88,6.53,0.0,Cyclone,Hydrometeorological,52.07,Medium
2025-04-25 12:00:00,18.11,75.05,28.65,-2.1,993.6,111.2,19.3,2.98,5.98,0.0,Tsunami,Geophysical,38.61,Medium
2025-04-25 15:00:00,21.92,87.31,31.06,65.7,990.3,137.0,13.8,6.51,7.59,6.8,Marine Heatwave,Oceanographic,79.45,High
2025-04-25 18:00:00,8.3,79.74,29.01,25.4,984.6,56.5,33.6,6.37,5.65,0.0,Sea-level Rise,Oceanographic,43.7,Medium
2025-04-25 21:00:00,15.45,80.18,31.73,42.6,1004.5,138.3,18.7,7.27,7.59,0.0,Marine Heatwave,Oceanographic,59.19,Medium
2025-04-26 00:00:00,15.84,76.08,27.58,-5.7,990.7,111.7,2.4,2.14,6.53,0.0,Cyclone,Hydrometeorological,32.52,Low
2025-04-26 03:00:00,15.21,82.97,29.9,36.7,994.9,21.1,25.7,4.9,5.38,0.0,Storm,Hydrometeorological,33.95,Medium
2025-04-26 06:00:00,8.34,77.01,30.92,50.9,995.8,42.8,14.9,3.37,7.18,0.0,Pollution,Environmental,33.32,Medium
2025-04-26 09:00:00,17.24,77.11,30.6,12.8,1011.5,78.4,5.7,3.51,4.03,5.6,Sea-level Rise,Oceanographic,51.35,Medium
2025-04-26 12:00:00,18.02,84.8,28.08,9.0,980.1,67.6,17.6,4.66,3.94,0.0,Storm,Hydrometeorological,36.14,Medium
2025-04-26 15:00:00,13.9,74.35,28.87,-8.1,1005.7,11.0,31.5,6.45,3.66,6.6,Storm,Hydrometeorological,53.12,Medium
2025-04-26 18:00:00,18.3,74.21,31.8,80.3,987.2,27.9,6.3,1.54,6.74,0.0,Cyclone,Hydrometeorological,27.75,Low
2025-04-26 21:00:00,19.74,78.86,30.36,46.1,1001.8,59.3,38.4,3.69,5.29,0.0,Sea-level Rise,Oceanographic,40.92,Medium
2025-04-27 00:00:00,11.72,83.01,30.75,23.7,981.3,139.9,17.3,1.3,5.46,7.3,Tsunami,Geophysical,64.85,Medium
2025-04-27 03:00:00,21.79,75.96,26.48,-2.3,1002.4,140.9,0.1,5.94,6.29,0.0,Cyclone,Hydrometeorological,46.43,Medium
2025-04-27 06:00:00,11.0,82.14,30.57,98.5,986.3,114.9,16.9,1.82,5.11,0.0,Marine Heatwave,Oceanographic,46.52,Medium
2025-04-27 09:00:00,15.2,76.11,26.21,35.1,983.7,135.9,2.1,3.74,3.26,0.0,Tsunami,Geophysical,44.16,Medium
2025-04-27 12:00:00,9.25,75.38,29.01,-7.8,988.8,77.6,0.7,2.48,5.57,0.0,Tsunami,Geophysical,27.58,Low
2025-04-27 15:00:00,21.08,77.24,26.81,16.1,1007.2,145.7,23.3,2.79,5.15,0.0,Sea-level Rise,Oceanographic,45.94,Medium
2025-04-27 18:00:00,16.75,87.78,29.2,2.4,1009.0,37.8,38.9,7.68,6.48,0.0,Cyclone,Hydrometeorological,42.68,Medium
2025-04-27 21:00:00,15.02,76.39,29.89,69.4,1010.2,71.3,49.7,7.85,7.41,0.0,Pollution,Environmental,57.78,Medium
2025-04-28 00:00:00,18.8,82.58,28.46,88.5,985.7,149.3,5.9,0.61,7.45,0.0,Storm,Hydrometeorological,45.37,Medium
2025-04-28 03:00:00,9.66,87.94,30.72,35.0,1008.8,102.1,39.5,6.61,3.42,0.0,Storm,Hydrometeorological,54.58,Medium
2025-04-28 06:00:00,15.05,82.34,31.84,-3.9,1000.1,129.5,24.1,1.09,5.8,0.0,Storm,Hydrometeorological,38.71,Medium
2025-04-28 09:00:00,13.6,77.86,29.36,63.2,1014.2,109.3,32.2,3.01,3.17,0.0,Sea-level Rise,Oceanographic,47.71,Medium
2025-04-28 12:00:00,12.0,80.27,27.58,13.1,1001.0,13.3,2.9,3.29,6.6,0.0,Cyclone,Hydrometeorological,20.97,Low
2025-04-28 15:00:00,19.51,81.0,31.79,13.9,1005.0,55.5,13.9,1.85,5.76,5.6,Storm,Hydrometeorological,45.5,Medium
2025-04-28 18:00:00,9.18,84.99,30.31,70.3,983.5,107.7,34.0,6.73,3.21,0.0,Cyclone,Hydrometeorological,58.13,Medium
2025-04-28 21:00:00,14.63,78.58,31.58,27.8,1013.7,136.5,31.5,4.85,4.85,5.1,Marine Heatwave,Oceanographic,69.8,High
2025-04-29 00:00:00,9.36,81.7,28.71,93.2,984.3,31.8,1.5,3.75,4.39,7.6,Cyclone,Hydrometeorological,57.05,Medium
2025-04-29 03:00:00,15.31,82.19,27.41,53.7,1002.7,103.0,38.8,2.84,5.84,0.0,Storm,Hydrometeorological,46.0,Medium
2025-04-29 06:00:00,8.04,76.86,26.65,42.0,1003.7,131.2,37.5,7.54,3.27,5.0,Pollution,Environmental,76.42,High
2025-04-29 09:00:00,9.1,73.46,28.56,4.8,1012.0,70.5,28.5,7.46,5.65,0.0,Cyclone,Hydrometeorological,45.54,Medium
2025-04-29 12:00:00,10.33,77.59,30.45,73.2,1003.3,35.1,29.4,4.78,5.42,0.0,Pollution,Environmental,40.55,Medium
2025-04-29 15:00:00,13.07,83.8,29.6,9.5,990.6,50.5,28.4,6.74,7.66,0.0,Tsunami,Geophysical,41.18,Medium
2025-04-29 18:00:00,10.61,79.77,30.98,94.6,1002.2,53.1,30.2,2.84,7.55,7.6,Cyclone,Hydrometeorological,64.92,Medium
2025-04-29 21:00:00,11.08,79.67,30.05,25.6,982.8,87.5,47.4,4.14,7.53,0.0,Tsunami,Geophysical,46.39,Medium
2025-04-30 00:00:00,20.57,87.15,28.38,13.9,993.1,49.9,8.8,5.05,5.38,0.0,Storm,Hydrometeorological,32.99,Low
2025-04-30 03:00:00,21.15,77.9,26.32,73.9,1004.6,89.7,24.5,0.74,6.12,6.3,Storm,Hydrometeorological,57.03,Medium
2025-04-30 06:00:00,11.36,73.61,27.56,9.5,981.0,136.4,0.4,6.02,3.76,0.0,Storm,Hydrometeorological,47.46,Medium
2025-04-30 09:00:00,16.11,75.24,27.62,45.5,1014.1,92.4,46.8,7.7,4.04,5.9,Pollution,Environmental,75.67,High
2025-04-30 12:00:00,15.88,73.6,31.53,5.5,987.9,83.7,38.2,5.15,4.16,5.0,Sea-level Rise,Oceanographic,60.52,Medium
2025-04-30 15:00:00,17.0,86.28,31.31,66.9,996.3,76.8,6.8,3.06,3.94,0.0,Cyclone,Hydrometeorological,38.32,Medium
2025-04-30 18:00:00,12.43,76.13,26.23,54.2,988.0,22.2,32.7,5.61,6.76,0.0,Sea-level Rise,Oceanographic,37.92,Medium
