timestamp,shoreline_change_m_per_yr,beach_slope_deg,intertidal_extent_m
2025-06-06 13:00:00,-0.197,5.08,51.0
2025-06-06 14:00:00,-0.197,6.01,52.5
2025-06-06 15:00:00,-0.197,4.74,55.7
2025-06-06 16:00:00,-0.197,5.76,53.4
2025-06-06 17:00:00,-0.197,4.34,58.7
2025-06-06 18:00:00,-0.197,7.87,50.5
2025-06-06 19:00:00,-0.197,5.74,56.4
2025-06-06 20:00:00,-0.197,4.42,53.8
2025-06-06 21:00:00,-0.197,4.1,54.6
2025-06-06 22:00:00,-0.197,5.32,56.9
2025-06-06 23:00:00,-0.197,5.81,47.0
2025-06-07 00:00:00,-0.197,3.43,48.5
2025-06-07 01:00:00,-0.197,5.01,54.7
2025-06-07 02:00:00,-0.197,5.89,54.2
2025-06-07 03:00:00,-0.197,5.4,50.6
2025-06-07 04:00:00,-0.197,5.75,60.9
2025-06-07 05:00:00,-0.197,6.79,51.4
2025-06-07 06:00:00,-0.197,1.27,53.3
2025-06-07 07:00:00,-0.197,5.26,58.3
2025-06-07 08:00:00,-0.197,2.18,52.8
2025-06-07 09:00:00,-0.197,4.95,52.3
2025-06-07 10:00:00,-0.197,6.56,56.0
2025-06-07 11:00:00,-0.197,4.85,52.6
2025-06-07 12:00:00,-0.197,3.88,56.1
2025-06-07 13:00:00,-0.197,5.99,56.4
2025-06-07 14:00:00,-0.197,5.17,56.0
2025-06-07 15:00:00,-0.197,5.23,58.4
2025-06-07 16:00:00,-0.197,7.59,53.7
2025-06-07 17:00:00,-0.197,3.19,53.4
2025-06-07 18:00:00,-0.197,4.24,54.6
2025-06-07 19:00:00,-0.197,5.45,46.4
2025-06-07 20:00:00,-0.197,6.46,55.5
2025-06-07 21:00:00,-0.197,3.85,53.9
2025-06-07 22:00:00,-0.197,4.51,56.0
2025-06-07 23:00:00,-0.197,4.92,52.2
2025-06-08 00:00:00,-0.197,4.82,57.9
2025-06-08 01:00:00,-0.197,5.84,53.3
2025-06-08 02:00:00,-0.197,4.94,56.4
2025-06-08 03:00:00,-0.197,5.78,52.4
2025-06-08 04:00:00,-0.197,3.56,55.3
2025-06-08 05:00:00,-0.197,5.17,49.2
2025-06-08 06:00:00,-0.197,5.04,47.3
2025-06-08 07:00:00,-0.197,6.01,53.3
2025-06-08 08:00:00,-0.197,8.02,53.8
2025-06-08 09:00:00,-0.197,6.15,53.6
2025-06-08 10:00:00,-0.197,4.16,53.0
2025-06-08 11:00:00,-0.197,5.76,52.7
2025-06-08 12:00:00,-0.197,4.94,55.9
2025-06-08 13:00:00,-0.197,4.59,59.3
2025-06-08 14:00:00,-0.197,4.37,61.7
2025-06-08 15:00:00,-0.197,4.3,57.2
2025-06-08 16:00:00,-0.197,3.63,47.0
2025-06-08 17:00:00,-0.197,3.45,57.1
2025-06-08 18:00:00,-0.197,5.79,57.0
2025-06-08 19:00:00,-0.197,4.57,53.6
2025-06-08 20:00:00,-0.197,5.22,56.7
2025-06-08 21:00:00,-0.197,3.96,55.0
2025-06-08 22:00:00,-0.197,5.69,53.9
2025-06-08 23:00:00,-0.197,4.16,54.7
2025-06-09 00:00:00,-0.197,3.39,50.5
2025-06-09 01:00:00,-0.197,6.88,46.7
2025-06-09 02:00:00,-0.197,5.25,46.5
2025-06-09 03:00:00,-0.197,4.63,54.9
2025-06-09 04:00:00,-0.197,4.77,49.1
2025-06-09 05:00:00,-0.197,4.57,47.6
2025-06-09 06:00:00,-0.197,5.59,47.5
2025-06-09 07:00:00,-0.197,3.14,50.7
2025-06-09 08:00:00,-0.197,2.83,56.7
2025-06-09 09:00:00,-0.197,5.14,51.7
2025-06-09 10:00:00,-0.197,2.91,47.9
2025-06-09 11:00:00,-0.197,2.71,56.6
2025-06-09 12:00:00,-0.197,6.08,53.1
2025-06-09 13:00:00,-0.197,5.2,51.1
2025-06-09 14:00:00,-0.197,5.22,53.6
2025-06-09 15:00:00,-0.197,3.66,52.2
2025-06-09 16:00:00,-0.197,6.67,50.0
2025-06-09 17:00:00,-0.197,6.21,50.5
2025-06-09 18:00:00,-0.197,3.37,48.5
2025-06-09 19:00:00,-0.197,4.87,50.8
2025-06-09 20:00:00,-0.197,4.51,55.0
2025-06-09 21:00:00,-0.197,4.95,54.9
2025-06-09 22:00:00,-0.197,6.31,51.6
2025-06-09 23:00:00,-0.197,4.54,51.7
2025-06-10 00:00:00,-0.197,6.18,46.9
2025-06-10 01:00:00,-0.197,2.92,51.2
2025-06-10 02:00:00,-0.197,4.26,45.9
2025-06-10 03:00:00,-0.197,4.52,52.5
2025-06-10 04:00:00,-0.197,4.35,51.3
2025-06-10 05:00:00,-0.197,5.03,49.2
2025-06-10 06:00:00,-0.197,5.19,51.3
2025-06-10 07:00:00,-0.197,5.28,49.0
2025-06-10 08:00:00,-0.197,6.06,50.6
2025-06-10 09:00:00,-0.197,5.88,50.6
2025-06-10 10:00:00,-0.197,3.2,53.5
2025-06-10 11:00:00,-0.197,5.18,51.5
2025-06-10 12:00:00,-0.197,4.27,53.1
2025-06-10 13:00:00,-0.197,5.98,51.2
2025-06-10 14:00:00,-0.197,6.55,49.8
2025-06-10 15:00:00,-0.197,6.01,51.5
2025-06-10 16:00:00,-0.197,7.29,51.0
2025-06-10 17:00:00,-0.197,5.9,48.9
2025-06-10 18:00:00,-0.197,6.2,45.8
2025-06-10 19:00:00,-0.197,4.05,48.4
2025-06-10 20:00:00,-0.197,4.97,48.4
2025-06-10 21:00:00,-0.197,5.83,51.7
2025-06-10 22:00:00,-0.197,5.35,49.8
2025-06-10 23:00:00,-0.197,3.9,47.6
2025-06-11 00:00:00,-0.197,3.89,47.3
2025-06-11 01:00:00,-0.197,2.83,46.9
2025-06-11 02:00:00,-0.197,5.45,45.1
2025-06-11 03:00:00,-0.197,3.76,52.2
2025-06-11 04:00:00,-0.197,5.81,47.3
2025-06-11 05:00:00,-0.197,5.87,45.5
2025-06-11 06:00:00,-0.197,5.27,42.8
2025-06-11 07:00:00,-0.197,5.47,48.1
2025-06-11 08:00:00,-0.197,6.22,49.4
2025-06-11 09:00:00,-0.197,6.38,45.9
2025-06-11 10:00:00,-0.197,2.32,48.3
2025-06-11 11:00:00,-0.197,5.85,44.6
2025-06-11 12:00:00,-0.197,5.58,47.1
2025-06-11 13:00:00,-0.197,5.36,51.1
2025-06-11 14:00:00,-0.197,5.57,47.1
2025-06-11 15:00:00,-0.197,4.62,45.9
2025-06-11 16:00:00,-0.197,2.12,51.9
2025-06-11 17:00:00,-0.197,4.27,48.4
2025-06-11 18:00:00,-0.197,2.81,46.3
2025-06-11 19:00:00,-0.197,3.02,45.2
2025-06-11 20:00:00,-0.197,6.28,44.4
2025-06-11 21:00:00,-0.197,4.35,49.1
2025-06-11 22:00:00,-0.197,5.32,50.1
2025-06-11 23:00:00,-0.197,5.01,47.8
2025-06-12 00:00:00,-0.197,6.61,45.5
2025-06-12 01:00:00,-0.197,5.09,47.9
2025-06-12 02:00:00,-0.197,4.28,41.8
2025-06-12 03:00:00,-0.197,6.78,46.3
2025-06-12 04:00:00,-0.197,4.4,46.1
2025-06-12 05:00:00,-0.197,5.5,47.3
2025-06-12 06:00:00,-0.197,5.6,47.5
2025-06-12 07:00:00,-0.197,3.51,44.9
2025-06-12 08:00:00,-0.197,6.1,51.7
2025-06-12 09:00:00,-0.197,6.62,42.8
2025-06-12 10:00:00,-0.197,3.64,44.7
2025-06-12 11:00:00,-0.197,5.04,48.7
2025-06-12 12:00:00,-0.197,6.61,44.2
2025-06-12 13:00:00,-0.197,3.05,46.4
2025-06-12 14:00:00,-0.197,5.75,44.5
2025-06-12 15:00:00,-0.197,3.5,44.9
2025-06-12 16:00:00,-0.197,4.62,42.2
2025-06-12 17:00:00,-0.197,4.75,48.4
2025-06-12 18:00:00,-0.197,3.59,48.4
2025-06-12 19:00:00,-0.197,3.91,48.4
2025-06-12 20:00:00,-0.197,4.91,44.8
2025-06-12 21:00:00,-0.197,6.65,47.1
2025-06-12 22:00:00,-0.197,5.58,52.1
2025-06-12 23:00:00,-0.197,3.03,47.0
2025-06-13 00:00:00,-0.197,5.56,41.7
2025-06-13 01:00:00,-0.197,5.05,42.6
2025-06-13 02:00:00,-0.197,4.24,42.4
2025-06-13 03:00:00,-0.197,4.48,49.1
2025-06-13 04:00:00,-0.197,5.6,46.3
2025-06-13 05:00:00,-0.197,3.11,40.4
2025-06-13 06:00:00,-0.197,4.22,49.0
2025-06-13 07:00:00,-0.197,3.63,46.8
2025-06-13 08:00:00,-0.197,4.04,45.6
2025-06-13 09:00:00,-0.197,5.4,49.7
2025-06-13 10:00:00,-0.197,5.06,44.4
2025-06-13 11:00:00,-0.197,5.81,49.2
2025-06-13 12:00:00,-0.197,2.3,38.5
2025-06-13 13:00:00,-0.197,4.68,42.9
2025-06-13 14:00:00,-0.197,4.87,47.5
2025-06-13 15:00:00,-0.197,3.03,50.2
2025-06-13 16:00:00,-0.197,4.17,41.5
2025-06-13 17:00:00,-0.197,4.97,43.9
2025-06-13 18:00:00,-0.197,5.38,45.6
2025-06-13 19:00:00,-0.197,5.42,42.3
2025-06-13 20:00:00,-0.197,2.63,44.3
2025-06-13 21:00:00,-0.197,4.24,49.9
2025-06-13 22:00:00,-0.197,3.16,42.0
2025-06-13 23:00:00,-0.197,4.99,44.4
2025-06-14 00:00:00,-0.197,4.48,45.9
2025-06-14 01:00:00,-0.197,4.25,46.5
2025-06-14 02:00:00,-0.197,8.8,42.5
2025-06-14 03:00:00,-0.197,3.74,44.6
2025-06-14 04:00:00,-0.197,4.98,44.3
2025-06-14 05:00:00,-0.197,5.57,46.0
2025-06-14 06:00:00,-0.197,5.43,41.6
2025-06-14 07:00:00,-0.197,5.69,48.9
2025-06-14 08:00:00,-0.197,5.43,45.9
2025-06-14 09:00:00,-0.197,4.6,48.3
2025-06-14 10:00:00,-0.197,5.01,43.4
2025-06-14 11:00:00,-0.197,4.21,41.5
2025-06-14 12:00:00,-0.197,4.11,42.3
2025-06-14 13:00:00,-0.197,3.42,47.2
2025-06-14 14:00:00,-0.197,5.95,43.8
2025-06-14 15:00:00,-0.197,6.32,40.3
2025-06-14 16:00:00,-0.197,4.3,45.7
2025-06-14 17:00:00,-0.197,4.91,44.2
2025-06-14 18:00:00,-0.197,6.92,44.2
2025-06-14 19:00:00,-0.197,6.35,40.0
2025-06-14 20:00:00,-0.197,6.07,40.6
2025-06-14 21:00:00,-0.197,5.32,43.5
2025-06-14 22:00:00,-0.197,4.25,42.3
2025-06-14 23:00:00,-0.197,4.38,43.4
2025-06-15 00:00:00,-0.197,5.28,48.6
2025-06-15 01:00:00,-0.197,5.53,42.9
2025-06-15 02:00:00,-0.197,3.84,43.4
2025-06-15 03:00:00,-0.197,6.5,44.5
2025-06-15 04:00:00,-0.197,6.69,43.2
2025-06-15 05:00:00,-0.197,5.95,45.4
2025-06-15 06:00:00,-0.197,6.8,49.2
2025-06-15 07:00:00,-0.197,5.77,45.2
2025-06-15 08:00:00,-0.197,5.33,46.9
2025-06-15 09:00:00,-0.197,5.06,39.1
2025-06-15 10:00:00,-0.197,4.62,46.3
2025-06-15 11:00:00,-0.197,4.99,50.5
2025-06-15 12:00:00,-0.197,3.75,46.4
2025-06-15 13:00:00,-0.197,4.9,46.5
2025-06-15 14:00:00,-0.197,3.6,46.9
2025-06-15 15:00:00,-0.197,4.04,50.8
2025-06-15 16:00:00,-0.197,6.47,50.2
2025-06-15 17:00:00,-0.197,6.42,43.0
2025-06-15 18:00:00,-0.197,4.0,49.7
2025-06-15 19:00:00,-0.197,6.04,50.2
2025-06-15 20:00:00,-0.197,4.29,41.0
2025-06-15 21:00:00,-0.197,4.2,46.2
2025-06-15 22:00:00,-0.197,6.67,47.7
2025-06-15 23:00:00,-0.197,3.69,37.7
2025-06-16 00:00:00,-0.197,2.86,45.8
2025-06-16 01:00:00,-0.197,4.2,45.7
2025-06-16 02:00:00,-0.197,4.28,45.9
2025-06-16 03:00:00,-0.197,4.55,51.0
2025-06-16 04:00:00,-0.197,2.94,47.7
2025-06-16 05:00:00,-0.197,5.42,49.1
2025-06-16 06:00:00,-0.197,7.28,48.1
2025-06-16 07:00:00,-0.197,5.36,55.2
2025-06-16 08:00:00,-0.197,4.73,50.8
2025-06-16 09:00:00,-0.197,5.8,47.8
2025-06-16 10:00:00,-0.197,5.09,47.0
2025-06-16 11:00:00,-0.197,5.07,45.7
2025-06-16 12:00:00,-0.197,4.9,44.9
2025-06-16 13:00:00,-0.197,5.26,44.2
2025-06-16 14:00:00,-0.197,4.51,50.8
2025-06-16 15:00:00,-0.197,3.05,45.1
2025-06-16 16:00:00,-0.197,7.22,49.8
2025-06-16 17:00:00,-0.197,5.64,46.3
2025-06-16 18:00:00,-0.197,4.16,45.6
2025-06-16 19:00:00,-0.197,5.42,46.8
2025-06-16 20:00:00,-0.197,3.64,53.2
2025-06-16 21:00:00,-0.197,5.46,56.9
2025-06-16 22:00:00,-0.197,5.89,46.7
2025-06-16 23:00:00,-0.197,6.24,46.5
2025-06-17 00:00:00,-0.197,5.68,52.9
2025-06-17 01:00:00,-0.197,4.77,50.5
2025-06-17 02:00:00,-0.197,6.23,48.0
2025-06-17 03:00:00,-0.197,4.34,51.5
2025-06-17 04:00:00,-0.197,5.36,52.3
2025-06-17 05:00:00,-0.197,4.12,49.3
2025-06-17 06:00:00,-0.197,5.28,49.4
2025-06-17 07:00:00,-0.197,6.79,55.1
2025-06-17 08:00:00,-0.197,5.93,47.5
2025-06-17 09:00:00,-0.197,6.11,48.4
2025-06-17 10:00:00,-0.197,6.34,48.6
2025-06-17 11:00:00,-0.197,4.92,55.1
2025-06-17 12:00:00,-0.197,3.95,44.1
2025-06-17 13:00:00,-0.197,2.78,52.5
2025-06-17 14:00:00,-0.197,3.7,49.9
2025-06-17 15:00:00,-0.197,5.14,55.4
2025-06-17 16:00:00,-0.197,2.56,51.1
2025-06-17 17:00:00,-0.197,5.21,43.5
2025-06-17 18:00:00,-0.197,5.59,54.8
2025-06-17 19:00:00,-0.197,3.12,49.3
2025-06-17 20:00:00,-0.197,6.06,43.9
2025-06-17 21:00:00,-0.197,4.49,48.8
2025-06-17 22:00:00,-0.197,3.04,50.1
2025-06-17 23:00:00,-0.197,2.97,46.9
2025-06-18 00:00:00,-0.197,4.93,47.6
2025-06-18 01:00:00,-0.197,5.1,53.1
2025-06-18 02:00:00,-0.197,4.98,48.4
2025-06-18 03:00:00,-0.197,6.24,49.1
2025-06-18 04:00:00,-0.197,5.07,56.2
2025-06-18 05:00:00,-0.197,4.3,51.2
2025-06-18 06:00:00,-0.197,4.62,48.5
2025-06-18 07:00:00,-0.197,6.3,49.5
2025-06-18 08:00:00,-0.197,3.66,53.3
2025-06-18 09:00:00,-0.197,5.19,53.4
2025-06-18 10:00:00,-0.197,5.25,54.2
2025-06-18 11:00:00,-0.197,6.23,54.6
2025-06-18 12:00:00,-0.197,5.13,53.2
2025-06-18 13:00:00,-0.197,3.85,54.0
2025-06-18 14:00:00,-0.197,5.23,50.7
2025-06-18 15:00:00,-0.197,5.86,48.8
2025-06-18 16:00:00,-0.197,5.17,56.2
2025-06-18 17:00:00,-0.197,6.32,54.8
2025-06-18 18:00:00,-0.197,3.43,51.3
2025-06-18 19:00:00,-0.197,4.81,50.2
2025-06-18 20:00:00,-0.197,5.01,59.0
2025-06-18 21:00:00,-0.197,5.93,49.5
2025-06-18 22:00:00,-0.197,6.08,52.9
2025-06-18 23:00:00,-0.197,5.03,50.2
2025-06-19 00:00:00,-0.197,4.57,52.7
2025-06-19 01:00:00,-0.197,5.23,51.7
2025-06-19 02:00:00,-0.197,3.63,47.4
2025-06-19 03:00:00,-0.197,4.41,55.1
2025-06-19 04:00:00,-0.197,5.68,55.9
2025-06-19 05:00:00,-0.197,5.42,51.9
2025-06-19 06:00:00,-0.197,4.21,61.7
2025-06-19 07:00:00,-0.197,4.06,54.8
2025-06-19 08:00:00,-0.197,4.04,54.4
2025-06-19 09:00:00,-0.197,4.12,55.1
2025-06-19 10:00:00,-0.197,5.18,52.1
2025-06-19 11:00:00,-0.197,6.44,51.0
2025-06-19 12:00:00,-0.197,6.59,51.6
2025-06-19 13:00:00,-0.197,3.89,52.3
2025-06-19 14:00:00,-0.197,5.4,55.6
2025-06-19 15:00:00,-0.197,5.34,52.8
2025-06-19 16:00:00,-0.197,5.25,55.8
2025-06-19 17:00:00,-0.197,3.83,50.1
2025-06-19 18:00:00,-0.197,4.11,52.0
2025-06-19 19:00:00,-0.197,5.41,51.8
2025-06-19 20:00:00,-0.197,4.54,42.5
2025-06-19 21:00:00,-0.197,5.11,52.5
2025-06-19 22:00:00,-0.197,3.78,50.8
2025-06-19 23:00:00,-0.197,4.41,55.3
2025-06-20 00:00:00,-0.197,3.4,57.1
2025-06-20 01:00:00,-0.197,5.32,50.7
2025-06-20 02:00:00,-0.197,4.58,54.1
2025-06-20 03:00:00,-0.197,5.32,51.0
2025-06-20 04:00:00,-0.197,4.56,55.8
2025-06-20 05:00:00,-0.197,5.28,52.8
2025-06-20 06:00:00,-0.197,7.17,53.3
2025-06-20 07:00:00,-0.197,4.37,54.2
2025-06-20 08:00:00,-0.197,5.59,55.7
2025-06-20 09:00:00,-0.197,4.21,55.0
2025-06-20 10:00:00,-0.197,4.84,56.1
2025-06-20 11:00:00,-0.197,5.57,57.0
2025-06-20 12:00:00,-0.197,5.34,54.5
2025-06-20 13:00:00,-0.197,5.83,51.8
2025-06-20 14:00:00,-0.197,6.15,50.1
2025-06-20 15:00:00,-0.197,5.8,52.6
2025-06-20 16:00:00,-0.197,6.1,55.5
2025-06-20 17:00:00,-0.197,5.26,50.7
2025-06-20 18:00:00,-0.197,4.13,58.1
2025-06-20 19:00:00,-0.197,5.96,51.7
2025-06-20 20:00:00,-0.197,4.54,54.5
2025-06-20 21:00:00,-0.197,5.83,59.3
2025-06-20 22:00:00,-0.197,3.49,54.3
2025-06-20 23:00:00,-0.197,4.57,51.6
2025-06-21 00:00:00,-0.197,4.17,47.3
2025-06-21 01:00:00,-0.197,5.47,56.1
2025-06-21 02:00:00,-0.197,4.31,55.8
2025-06-21 03:00:00,-0.197,4.98,56.6
2025-06-21 04:00:00,-0.197,4.83,55.2
2025-06-21 05:00:00,-0.197,6.23,53.3
2025-06-21 06:00:00,-0.197,5.57,52.5
2025-06-21 07:00:00,-0.197,5.35,55.0
2025-06-21 08:00:00,-0.197,5.02,57.8
2025-06-21 09:00:00,-0.197,4.08,46.0
2025-06-21 10:00:00,-0.197,3.95,57.7
2025-06-21 11:00:00,-0.197,5.33,54.0
2025-06-21 12:00:00,-0.197,3.3,54.4
2025-06-21 13:00:00,-0.197,4.95,57.0
2025-06-21 14:00:00,-0.197,5.13,54.4
2025-06-21 15:00:00,-0.197,3.31,55.6
2025-06-21 16:00:00,-0.197,4.93,50.0
2025-06-21 17:00:00,-0.197,5.01,54.0
2025-06-21 18:00:00,-0.197,7.49,56.4
2025-06-21 19:00:00,-0.197,5.01,53.7
2025-06-21 20:00:00,-0.197,6.05,53.9
2025-06-21 21:00:00,-0.197,5.54,55.4
2025-06-21 22:00:00,-0.197,5.31,56.2
2025-06-21 23:00:00,-0.197,6.0,59.4
2025-06-22 00:00:00,-0.197,3.27,55.2
2025-06-22 01:00:00,-0.197,4.89,58.0
2025-06-22 02:00:00,-0.197,5.34,53.6
2025-06-22 03:00:00,-0.197,3.84,46.8
2025-06-22 04:00:00,-0.197,4.94,52.6
2025-06-22 05:00:00,-0.197,5.11,51.5
2025-06-22 06:00:00,-0.197,4.8,53.7
2025-06-22 07:00:00,-0.197,3.93,52.9
2025-06-22 08:00:00,-0.197,4.1,54.7
2025-06-22 09:00:00,-0.197,4.62,51.9
2025-06-22 10:00:00,-0.197,5.46,54.6
2025-06-22 11:00:00,-0.197,5.11,55.0
2025-06-22 12:00:00,-0.197,5.24,54.0
2025-06-22 13:00:00,-0.197,4.72,49.5
2025-06-22 14:00:00,-0.197,3.99,56.6
2025-06-22 15:00:00,-0.197,4.63,55.8
2025-06-22 16:00:00,-0.197,4.0,53.3
2025-06-22 17:00:00,-0.197,1.37,48.5
2025-06-22 18:00:00,-0.197,4.98,54.8
2025-06-22 19:00:00,-0.197,4.69,52.3
2025-06-22 20:00:00,-0.197,6.48,52.3
2025-06-22 21:00:00,-0.197,5.83,53.7
2025-06-22 22:00:00,-0.197,5.57,58.3
2025-06-22 23:00:00,-0.197,3.8,54.3
2025-06-23 00:00:00,-0.197,6.22,51.8
2025-06-23 01:00:00,-0.197,5.17,50.6
2025-06-23 02:00:00,-0.197,4.57,52.3
2025-06-23 03:00:00,-0.197,4.06,52.2
2025-06-23 04:00:00,-0.197,4.21,54.0
2025-06-23 05:00:00,-0.197,4.69,50.6
2025-06-23 06:00:00,-0.197,3.77,49.7
2025-06-23 07:00:00,-0.197,5.05,50.8
2025-06-23 08:00:00,-0.197,4.8,51.9
2025-06-23 09:00:00,-0.197,5.82,52.1
2025-06-23 10:00:00,-0.197,4.82,52.1
2025-06-23 11:00:00,-0.197,2.81,49.2
2025-06-23 12:00:00,-0.197,4.63,51.9
2025-06-23 13:00:00,-0.197,3.65,54.2
2025-06-23 14:00:00,-0.197,4.28,56.0
2025-06-23 15:00:00,-0.197,3.87,55.1
2025-06-23 16:00:00,-0.197,7.51,52.0
2025-06-23 17:00:00,-0.197,4.59,51.7
2025-06-23 18:00:00,-0.197,5.86,55.9
2025-06-23 19:00:00,-0.197,4.63,51.8
2025-06-23 20:00:00,-0.197,4.73,54.8
2025-06-23 21:00:00,-0.197,4.43,52.1
2025-06-23 22:00:00,-0.197,4.16,45.0
2025-06-23 23:00:00,-0.197,4.19,54.2
2025-06-24 00:00:00,-0.197,5.45,52.9
2025-06-24 01:00:00,-0.197,4.93,49.0
2025-06-24 02:00:00,-0.197,6.59,46.5
2025-06-24 03:00:00,-0.197,4.74,54.6
2025-06-24 04:00:00,-0.197,4.67,49.6
2025-06-24 05:00:00,-0.197,5.05,49.0
2025-06-24 06:00:00,-0.197,5.73,51.3
2025-06-24 07:00:00,-0.197,5.14,58.2
2025-06-24 08:00:00,-0.197,6.61,51.5
2025-06-24 09:00:00,-0.197,8.09,50.5
2025-06-24 10:00:00,-0.197,5.98,50.2
2025-06-24 11:00:00,-0.197,5.45,55.0
2025-06-24 12:00:00,-0.197,2.6,51.6
2025-06-24 13:00:00,-0.197,6.66,52.6
2025-06-24 14:00:00,-0.197,6.47,50.9
2025-06-24 15:00:00,-0.197,6.84,51.6
2025-06-24 16:00:00,-0.197,5.96,49.2
2025-06-24 17:00:00,-0.197,3.86,50.5
2025-06-24 18:00:00,-0.197,3.84,47.9
2025-06-24 19:00:00,-0.197,3.69,48.5
2025-06-24 20:00:00,-0.197,5.1,51.5
2025-06-24 21:00:00,-0.197,4.16,47.9
2025-06-24 22:00:00,-0.197,6.03,50.4
2025-06-24 23:00:00,-0.197,4.31,48.9
2025-06-25 00:00:00,-0.196,4.61,44.5
2025-06-25 01:00:00,-0.196,5.32,48.5
2025-06-25 02:00:00,-0.196,4.43,50.2
2025-06-25 03:00:00,-0.196,3.91,43.9
2025-06-25 04:00:00,-0.196,2.82,49.7
2025-06-25 05:00:00,-0.196,6.12,44.5
2025-06-25 06:00:00,-0.196,3.89,51.9
2025-06-25 07:00:00,-0.196,4.54,49.5
2025-06-25 08:00:00,-0.196,4.55,43.9
2025-06-25 09:00:00,-0.196,2.53,50.4
2025-06-25 10:00:00,-0.196,5.34,46.0
2025-06-25 11:00:00,-0.196,6.69,44.9
2025-06-25 12:00:00,-0.196,6.15,50.0
2025-06-25 13:00:00,-0.196,4.55,51.5
2025-06-25 14:00:00,-0.196,6.27,49.3
2025-06-25 15:00:00,-0.196,2.92,46.7
2025-06-25 16:00:00,-0.196,6.0,48.3
2025-06-25 17:00:00,-0.196,4.12,46.1
2025-06-25 18:00:00,-0.196,6.16,47.3
2025-06-25 19:00:00,-0.196,5.04,49.1
2025-06-25 20:00:00,-0.196,3.56,43.6
2025-06-25 21:00:00,-0.196,5.3,49.2
2025-06-25 22:00:00,-0.196,5.0,43.6
2025-06-25 23:00:00,-0.196,5.29,44.0
2025-06-26 00:00:00,-0.196,4.04,48.1
2025-06-26 01:00:00,-0.196,3.59,43.6
2025-06-26 02:00:00,-0.196,5.74,43.1
2025-06-26 03:00:00,-0.196,4.92,45.2
2025-06-26 04:00:00,-0.196,5.69,44.3
2025-06-26 05:00:00,-0.196,5.67,46.8
2025-06-26 06:00:00,-0.196,5.85,46.6
2025-06-26 07:00:00,-0.196,6.94,43.1
2025-06-26 08:00:00,-0.196,5.24,41.0
2025-06-26 09:00:00,-0.196,3.8,45.5
2025-06-26 10:00:00,-0.196,4.07,49.4
2025-06-26 11:00:00,-0.196,4.65,45.9
2025-06-26 12:00:00,-0.196,5.25,45.0
2025-06-26 13:00:00,-0.196,6.65,51.3
2025-06-26 14:00:00,-0.196,4.83,48.3
2025-06-26 15:00:00,-0.196,7.02,40.9
2025-06-26 16:00:00,-0.196,7.12,45.3
2025-06-26 17:00:00,-0.196,5.52,46.8
2025-06-26 18:00:00,-0.196,5.76,42.9
2025-06-26 19:00:00,-0.196,4.45,45.2
2025-06-26 20:00:00,-0.196,7.02,46.2
2025-06-26 21:00:00,-0.196,4.24,45.4
2025-06-26 22:00:00,-0.196,6.44,42.5
2025-06-26 23:00:00,-0.196,3.76,50.5
2025-06-27 00:00:00,-0.196,5.77,45.9
2025-06-27 01:00:00,-0.197,6.34,42.5
2025-06-27 02:00:00,-0.197,6.09,47.8
2025-06-27 03:00:00,-0.197,4.44,44.9
2025-06-27 04:00:00,-0.197,4.68,48.1
2025-06-27 05:00:00,-0.197,6.85,44.8
2025-06-27 06:00:00,-0.196,4.39,40.7
2025-06-27 07:00:00,-0.196,4.43,41.9
2025-06-27 08:00:00,-0.196,6.81,48.5
2025-06-27 09:00:00,-0.197,4.92,48.2
2025-06-27 10:00:00,-0.197,4.93,41.1
2025-06-27 11:00:00,-0.197,7.21,49.3
2025-06-27 12:00:00,-0.197,4.23,48.2
2025-06-27 13:00:00,-0.197,4.12,43.2
2025-06-27 14:00:00,-0.197,5.22,44.9
2025-06-27 15:00:00,-0.196,5.04,38.5
2025-06-27 16:00:00,-0.196,4.07,43.0
2025-06-27 17:00:00,-0.196,5.97,44.5
2025-06-27 18:00:00,-0.197,5.02,46.1
2025-06-27 19:00:00,-0.196,5.08,44.8
2025-06-27 20:00:00,-0.196,5.0,45.5
2025-06-27 21:00:00,-0.196,3.74,42.2
2025-06-27 22:00:00,-0.196,4.02,46.1
2025-06-27 23:00:00,-0.196,3.1,50.2
2025-06-28 00:00:00,-0.196,6.37,46.4
2025-06-28 01:00:00,-0.197,5.0,45.2
2025-06-28 02:00:00,-0.197,6.19,42.9
2025-06-28 03:00:00,-0.197,4.46,44.1
2025-06-28 04:00:00,-0.197,6.38,41.2
2025-06-28 05:00:00,-0.197,3.06,40.8
2025-06-28 06:00:00,-0.197,6.17,44.9
2025-06-28 07:00:00,-0.197,4.91,46.8
2025-06-28 08:00:00,-0.197,3.34,42.6
2025-06-28 09:00:00,-0.197,1.61,48.7
2025-06-28 10:00:00,-0.197,5.6,43.4
2025-06-28 11:00:00,-0.197,6.19,44.9
2025-06-28 12:00:00,-0.197,5.07,48.0
2025-06-28 13:00:00,-0.197,5.72,44.2
2025-06-28 14:00:00,-0.197,5.54,47.0
2025-06-28 15:00:00,-0.197,5.07,46.8
2025-06-28 16:00:00,-0.197,6.15,43.1
2025-06-28 17:00:00,-0.197,3.23,43.2
2025-06-28 18:00:00,-0.197,5.12,48.8
2025-06-28 19:00:00,-0.197,5.82,49.1
2025-06-28 20:00:00,-0.197,4.46,47.0
2025-06-28 21:00:00,-0.197,5.31,42.5
